C,I,B,P,R,scenario,label
0.5122806790052735,0.9920907804693304,0.8927325288843058,0.8673698743217381,0.8505998590998529,mtls_permissive,1
0.27792108738479826,0.8900468723120065,0.9092413516810828,0.8666380239318505,0.927991422441403,mtls_permissive,1
0.33564639844499383,0.8394628686685418,0.8530766447129458,0.8226796190268163,0.8858879704038386,mtls_permissive,1
0.457616143570817,0.8418530506573544,0.882129247591465,0.8976504749107025,0.8850061262751694,mtls_permissive,1
0.3690623474764236,0.8930228978536049,0.9128391628662361,0.8385763728095229,0.9333532736364177,mtls_permissive,1
0.06824153888903473,0.8818343995805727,0.9148286338347155,0.8766847624003096,0.9746476311376914,mtls_permissive,1
0.24134629997016355,0.9739740880930436,0.8670488086670165,0.9164323205772321,0.9408733563349186,mtls_permissive,1
0.16298121305516658,0.9153519618625912,0.8974382082233905,0.88127922968375,0.8888364205783346,mtls_permissive,1
0.2539130661507403,0.9684547291381426,0.8950639552772164,0.8913211162095883,0.88873242574779,mtls_permissive,1
0.5499994888841284,0.8660832685332254,0.8692928234376408,0.9262258590557951,0.8777526804552374,mtls_permissive,1
0.5401611459246589,0.9445920289797407,0.8922675146719583,0.759335326399142,0.8990340847864082,mtls_permissive,1
0.3152445080300137,0.9583608866652187,0.9794223588120057,0.8157506410428126,0.9400590881994092,mtls_permissive,1
0.4148103234020024,0.9536706351205223,0.9249344956067772,0.7528751154519114,0.8922288783736121,mtls_permissive,1
0.1266438637624627,0.8898697113540963,0.9490002118066947,0.8652575417937486,0.9574045433198717,mtls_permissive,1
0.3512630881070309,0.8350837030165549,0.7739576496713633,0.8574404380839795,0.8893036766824417,mtls_permissive,1
0.1534581390927177,0.8149686375174311,0.8632628393263646,0.8402754257567612,0.9332938911853196,mtls_permissive,1
0.328294662235197,0.9804033623586365,0.8482197971977303,0.8940529446028717,0.9023649371564364,mtls_permissive,1
0.4042003686177877,0.8781742568367228,0.9535840186945295,0.8647612379172621,0.8660277507541125,mtls_permissive,1
0.29819639566302175,0.888022207053145,0.9244589175318897,0.7910111625312746,0.8985324148942153,mtls_permissive,1
0.35929608789739964,0.9016511653596517,0.9673470622194498,0.8887011387035526,0.8996259601629627,mtls_permissive,1
0.33250336462465097,0.9147832775741,0.9201649802083413,0.7587171002167696,0.8849236852115326,mtls_permissive,1
0.07733413977098605,0.9639140473729744,0.8969575239998536,0.8403329525160188,0.9448398666016617,mtls_permissive,1
0.36334871961748116,0.8435682742810396,0.8964547318736316,0.8332416513386808,0.8127733555696973,mtls_permissive,1
0.19645856501441927,0.8908229838991767,0.8942524534254079,0.7758884288161345,0.9575832791523738,mtls_permissive,1
0.28468454116628417,0.9018776538330282,0.9200320819169918,0.8105961873048164,0.9228177986566348,mtls_permissive,1
0.24493880309727253,0.8551707229676404,0.92867237466777,0.9245836929400904,0.9362414686742916,mtls_permissive,1
0.4384466347710646,0.873968469671885,0.8201190135415772,0.924506876104992,1.0,mtls_permissive,1
0.5314210160654522,0.8832107030510126,0.8422682830635578,0.7967158651090216,0.8158133716192976,mtls_permissive,1
0.2838932072384932,0.9802838979041227,0.8929168684063878,0.8651161450174137,0.9687798482152105,mtls_permissive,1
0.23938570322514005,1.0,0.9996047203748727,0.8434444330659758,0.8711232867990394,mtls_permissive,1
0.4045857069585469,0.8826237528740571,0.8421722391466332,0.914061932676149,0.960822369363854,mtls_permissive,1
0.3233267405645341,0.8368567623135912,0.8385236874391307,0.8553614644209576,0.8750064482747484,mtls_permissive,1
0.24883606017875876,0.9510981577530002,0.936658965871128,0.9189071340248807,0.8504688388311371,mtls_permissive,1
0.2485212646969932,0.9379490847730056,0.9224039170506446,0.926619019129381,0.9210268352952035,mtls_permissive,1
0.5772163656158329,0.927000890086157,0.953108372379433,0.8338242526607771,0.9007143605941995,mtls_permissive,1
0.43664166057592124,0.9806489085296528,0.9364618474655376,0.845841411403269,0.9688667514764171,mtls_permissive,1
0.0,0.8288882749246563,0.9340817111834194,0.8507054178126562,0.9302756825562083,mtls_permissive,1
0.3096611283647913,0.9285472847301937,0.8592798589503405,0.8785243043039845,0.9497207264103793,mtls_permissive,1
0.48308259058968483,1.0,0.9122049221751194,0.8636955543423589,0.8238413767913076,mtls_permissive,1
0.22028828982923626,0.8903458962996694,0.9525159776138178,0.8194499437955185,0.9398170009874416,mtls_permissive,1
0.299756742455493,0.891141594244262,0.9124446984566629,0.8304421813873578,0.8785481375953668,mtls_permissive,1
0.04428211413148281,0.8876022896336055,0.8760015926925637,0.824200950532546,0.920843653129502,mtls_permissive,1
0.39879479291857645,0.9116097252321164,0.9497707595224738,0.8787780962915183,0.8852471905097179,mtls_permissive,1
0.23057155714284303,0.9156411118383423,0.9286883554950951,0.919892215351575,0.9595586522470048,mtls_permissive,1
0.21877904902392464,0.8948996859936369,0.9335508902458886,0.9033998889029485,0.9469484734352396,mtls_permissive,1
0.29041832507529797,0.8372988673785742,0.8500531811877204,0.8636316757159707,0.9171112789712172,mtls_permissive,1
0.13519809398484225,0.9022284805444636,0.9315612178485891,0.7924386671246427,0.9552498600902207,mtls_permissive,1
0.2433703277160262,0.9628806556288325,0.8733273777112049,0.7986687258557911,0.877093150507914,mtls_permissive,1
0.28572778153840195,0.8805760046614259,0.8891999289213444,0.8666982574838095,0.8914410315101801,mtls_permissive,1
0.29008314090719894,0.8145386800398702,0.9195849008005237,0.8455398351154165,0.9805146490241435,mtls_permissive,1
0.15906522491190625,0.8095852335750243,0.9309034246965021,0.86732635091565,0.8495783489734428,mtls_permissive,1
0.07053765674938628,0.9768698365342146,0.9707055195303391,0.7256271620646935,0.877088848537175,mtls_permissive,1
0.5496288082175849,0.8761968721111066,0.8754693882986674,0.8358620336185315,0.843955151311592,mtls_permissive,1
0.044283638365793354,0.9526273655367374,0.8078531546876162,0.8623635726054377,0.9443289746378825,mtls_permissive,1
0.08231605516482624,0.8537865798702464,0.9606589594195796,0.876644586011352,0.8691357146560557,mtls_permissive,1
0.48033735050417564,0.9603267861727152,0.9134526346507854,0.8049919886063168,0.8793275648264103,mtls_permissive,1
0.3429580115933085,0.8905702585426256,0.9469478589117426,0.7735112959945332,0.8252868235466881,mtls_permissive,1
0.32713066672236485,0.8754227793096548,0.868647569265113,0.7615971640412801,0.9009772922399091,mtls_permissive,1
0.29208673379988515,0.932673949097587,0.9034453066560486,0.8433697960879751,0.9588500318395169,mtls_permissive,1
0.1031299044827175,0.9268194609423789,0.8164426417602326,0.8080819059999595,0.8393671433688343,mtls_permissive,1
0.41729138031778773,0.8967294883202304,0.8993248377703512,0.7946633506135274,0.8850153252033556,mtls_permissive,1
0.18548020450363323,0.9191727507427109,0.8504454432334193,0.9164897182602538,0.8162209775187953,mtls_permissive,1
0.1790220251315158,0.9838600254983049,0.8782430626018983,0.7842560667797793,0.9109535781268835,mtls_permissive,1
0.22869116366781866,0.8582064872190848,0.8452064594600641,0.9884186802812971,0.8874224049907932,mtls_permissive,1
0.01116489595006842,0.9746854879502768,0.9305535452555286,0.8116766784490106,0.8533440455656929,mtls_permissive,1
0.4010209194237346,0.8876540836255273,0.803701109077745,0.9393619982302334,0.8783004768892022,mtls_permissive,1
0.524335760472364,0.9639217478982858,0.8499495227758593,0.9016594932181574,0.867427872506816,mtls_permissive,1
0.019994911979408725,0.8787700916988929,0.919881875088814,0.8268631676001831,0.8846475829537449,mtls_permissive,1
0.4715349067392919,0.9053246990145046,0.8578350844357524,0.8851015161833663,0.9098837783477123,mtls_permissive,1
0.0,0.9214176456885724,0.9195914353858051,0.8510060564790429,0.9445850290534787,mtls_permissive,1
0.19914096235102466,0.9168249894410451,0.8216520314416323,0.8703545191699416,0.9976529847769948,mtls_permissive,1
0.15077154712986882,0.8620098934006113,0.8644992278554224,0.8564999112900797,0.8468481863573141,mtls_permissive,1
0.363187106803647,0.9423419972734582,0.9267173606726893,0.7615792287180964,0.9497583832579304,mtls_permissive,1
0.440605112138052,0.9415080686173153,0.9186421124327913,0.8610094657102566,0.9516194699063198,mtls_permissive,1
0.5885270231405182,0.8523479768317576,0.9539062697897386,0.8456891450996273,0.89351634739857,mtls_permissive,1
0.06952039644269425,0.8857605295242302,0.8501367521015792,0.8268072785247027,0.8450906808110925,mtls_permissive,1
0.23266374190304903,0.8796944821488298,0.90483774592194,0.7692625068854334,0.8277240926127338,mtls_permissive,1
0.354287140609579,0.860128094146495,0.9537264895114965,0.8612634861007523,0.9303381075103204,mtls_permissive,1
0.5116038480631342,0.8845144594096714,0.8712756647291863,0.8935851292799406,0.9254756781964844,mtls_permissive,1
0.27190045352680486,0.9695728983477971,0.8893877845080035,0.851638681877789,0.9010611325417129,mtls_permissive,1
0.15981091576522932,0.9038792694743196,0.9698380088699246,0.8722484157688087,0.9015531713199466,mtls_permissive,1
0.27573490782514964,0.9165433514203176,0.9374883314244593,0.8804619415444876,0.883406756908901,mtls_permissive,1
0.3487172391165172,0.923996987057414,0.8496402506236511,0.8584115270591847,0.791934805684882,mtls_permissive,1
0.37238005647317773,0.9330171527281341,0.937377306289323,0.8302476573915216,0.9154523417512017,mtls_permissive,1
0.513593076831175,0.970688482414563,0.898541365038672,0.856965981536478,0.9555455572367216,mtls_permissive,1
0.07487969771067376,0.8838462128661488,0.9667785227768378,0.8987600270842383,0.9184631888824952,mtls_permissive,1
0.07412513920040692,0.8975044883479419,0.8705042301875033,0.8665519451408606,0.859532665760256,mtls_permissive,1
0.1461414907538089,0.7967567361158179,0.9610902342488351,0.8300114744278471,0.9078572891851268,mtls_permissive,1
0.29966428252887284,0.846628303351975,0.8370467544275904,0.7997342437001382,0.8638415780585303,mtls_permissive,1
0.35499093705207074,0.8602141168239694,0.9873245315797311,0.9013575517946575,0.9404179774832855,mtls_permissive,1
0.28205116462902746,0.9757140367860242,0.8890997184439439,0.8484369292922876,0.9084987269874635,mtls_permissive,1
0.40527345608150156,0.9318454039501493,0.8762437360777698,0.8233503140287023,0.9319951478576043,mtls_permissive,1
0.4072854875836849,0.8803324437588563,0.8206405965160773,0.8396341951995877,0.931176289941293,mtls_permissive,1
0.5708125269629671,0.840102101882967,0.8786714373584713,0.8305298219237311,0.9677902669715751,mtls_permissive,1
0.29475877493120506,0.8546336720313867,0.927934764146091,0.8297680739979527,0.8387806363321023,mtls_permissive,1
0.1660840039085774,0.9867020977211309,0.9192104610824732,0.8553880027726272,0.8875053132093977,mtls_permissive,1
0.34382232631781984,0.9140117973001247,0.9146084414103663,0.8557422545138876,0.9434399169152775,mtls_permissive,1
0.30346565190010966,0.8511030582223681,0.8693788554549566,0.7510490653255144,1.0,mtls_permissive,1
0.429413188792903,0.8584964752435382,0.8859077575301451,0.8181561762896783,0.9771273605687059,mtls_permissive,1
0.08701842535936066,0.905723802940939,0.8945736078717577,0.8913419315354557,0.8947995386137653,mtls_permissive,1
0.03626866850168475,0.887444108267878,0.8513918891028338,0.853978977327828,0.9717088518260164,mtls_permissive,1
0.03908621336515827,0.8599888632300048,0.8723653523108251,0.8309184452293394,0.9370062832052622,mtls_permissive,1
0.27396833736579185,0.9207901362860222,0.8687113478134112,0.8614962172708969,0.9388898815438858,mtls_permissive,1
0.19015506753943673,0.9390679059903257,0.9026186384363785,0.9022730120241126,0.8899290049961514,mtls_permissive,1
0.3571866982743148,0.8979696884160735,0.8951893868979711,0.8629465214112845,0.9268403734612453,mtls_permissive,1
0.11256526321139923,0.9716816804408939,0.80701684797251,0.8157593945130552,0.895286546461755,mtls_permissive,1
0.3618533953628922,0.978808626387069,0.8070854255887446,0.8246152935805144,0.7936583256100367,mtls_permissive,1
0.30474329608653716,0.9135841792250016,0.9795397871085627,0.8560317380446727,0.952201256472119,mtls_permissive,1
0.3875755622308588,0.8782375901497416,0.8295519626603981,0.8637501149145905,0.8253948991427318,mtls_permissive,1
0.4942810609004466,0.8918968948981588,0.9597588705755709,0.82598927829338,0.9134425393200496,mtls_permissive,1
0.3314023286002033,0.8977477940994538,0.8783670243301704,0.869622800923526,0.8536918368258396,mtls_permissive,1
0.11858470065614118,0.9621413446663414,0.9363583994446051,0.853294580430112,0.983257119127189,mtls_permissive,1
0.2598351721912733,0.966135160999449,0.9087787042462911,0.7987624624961804,0.9924020095885425,mtls_permissive,1
0.44860662699361276,0.8939489484495218,0.9363585629766975,0.8298148283001047,0.9414574517529771,mtls_permissive,1
0.0,0.8490099333152703,0.9489629872143481,0.837517223089054,0.9103771147444372,mtls_permissive,1
0.09798215068268482,0.9923933497851052,0.9595264821858839,0.8399657390812335,0.8797652071568337,mtls_permissive,1
0.45444065421295393,0.9991235225084464,0.9476880127905677,0.9585901333698301,0.8538824335469041,mtls_permissive,1
0.1770919754251814,0.8405529440973326,0.922088032482474,0.8587801774902185,0.8924024438264008,mtls_permissive,1
0.4213887942184948,0.9616164302607332,0.823716879535658,0.8201513986049442,0.941007179706153,mtls_permissive,1
0.22983919742121267,0.8600896961820923,0.9509268713825197,0.7855249965138009,0.8849210096104447,mtls_permissive,1
0.34929660387072126,0.8713090043044941,0.9391577828006588,0.8215561512401315,0.970430974672296,mtls_permissive,1
0.2811380553756341,0.9335635068352677,0.9373011976491409,0.8186229998627963,0.7973256725672055,mtls_permissive,1
0.3541133631995752,0.9036144173562435,0.9277913013787564,0.8386736263808581,0.8784786150599643,mtls_permissive,1
0.601270951647255,0.8263822969244612,0.9366975239182119,0.8212699070908305,0.8832110691129789,mtls_permissive,1
0.25243457511390516,0.8598282862914371,0.928561210511812,0.9195321797974978,0.9235006830623331,mtls_permissive,1
0.31550729943181427,0.8506779750450377,0.9258412632912225,0.957817481586465,0.8809652688102454,mtls_permissive,1
0.24360246309722006,0.8719455434509502,0.875529288275279,0.7127350223163808,0.9202517692927856,mtls_permissive,1
0.17316717354680794,0.81948684406041,0.9376594974866275,0.7958991107479032,0.8830665473058121,mtls_permissive,1
0.519966358678287,0.8295392100987744,0.8233700882701119,0.8634653094781168,0.9574743682005185,mtls_permissive,1
0.06384874234020554,0.9203844868418589,0.9290499769980847,0.7470419758153839,0.939925066895361,mtls_permissive,1
0.4314908819763269,0.8844107213371988,0.9626173181149005,0.9068227787162423,0.9051558962858602,mtls_permissive,1
0.23228319145125995,0.8513586053708522,0.8981218245316904,0.878487945985209,0.883791156947968,mtls_permissive,1
0.0,0.9634356947288285,0.9095111610922447,0.8310187751661583,0.9428579194211645,mtls_permissive,1
0.5286957894724134,0.7599044215256054,0.9217131824961036,0.7786675394594826,0.9249555253399471,mtls_permissive,1
0.31918908035618687,0.9317863263220275,0.8750376192752672,0.7563379944090424,0.8774815904371667,mtls_permissive,1
0.36102714527096746,0.9507696164337612,0.8414084349763737,0.9013530213436508,0.867606385517674,mtls_permissive,1
0.35436748223917897,0.8745053023567184,0.9091085313856051,0.8945938817285137,0.8386492961355733,mtls_permissive,1
0.19801411548797526,0.9092481293671043,1.0,0.8068405143916586,1.0,mtls_permissive,1
0.6006634955512756,0.8951344424649205,0.885092373690005,0.8153967400667654,0.8965898734833666,mtls_permissive,1
0.0889920851160663,0.8961880491339701,0.9748440136925428,0.8194457468761641,0.8879637848005475,mtls_permissive,1
0.04482892885991374,0.9187031044065522,0.9132240842475687,0.8531851179882886,0.8891586474888928,mtls_permissive,1
0.2560863121841318,0.9250950116850336,0.8985591699205688,0.8657485935777666,0.9107491408727274,mtls_permissive,1
0.46851409306436426,0.9338497048687527,0.9096430921575096,0.925921101532609,0.9210134264528281,mtls_permissive,1
0.49574440331856284,0.9303471304193319,0.8079040460534228,0.9152417381659664,0.9067588120671335,mtls_permissive,1
0.2922067843648833,0.9140674173744788,0.8827508419021467,0.8613514430194472,0.8704061966828454,mtls_permissive,1
0.49114083881015547,0.8943205943189475,0.8808708078638784,0.8037537092140363,0.9134387894574321,mtls_permissive,1
0.3280660650187638,0.9194212306838754,0.8486374056247435,0.7699409400594213,0.9312795651253281,mtls_permissive,1
0.5226962792814761,0.8486823188805053,0.979472064178085,0.864195552936819,0.8996468547724585,mtls_permissive,1
0.2403676955181333,0.8307740990287502,0.94938642579623,0.8112196819281198,0.86100966621312,mtls_permissive,1
0.4487889464830432,0.8058508276664137,0.8238201094665917,0.8490932878245959,0.9146642214502426,mtls_permissive,1
0.37271019719533854,0.8849100753301874,1.0,0.8386053720617083,0.8884606923948639,mtls_permissive,1
0.18045199967791836,0.9061953408260536,0.9307480616023388,0.910178902726673,0.8255357867779891,mtls_permissive,1
0.26310069924664486,0.9223351805404573,0.9293528767297268,0.8503274328902269,0.9271211984766051,mtls_permissive,1
0.17865541606112995,0.9778952716159178,0.9496314051489715,0.7827536106467413,0.8462448475941622,mtls_permissive,1
0.14296173748396407,0.9338984985448264,0.8357636116791267,0.8334487832895959,0.9227352198208387,mtls_permissive,1
0.2900751098180348,0.9129443757856354,0.8467098644325621,0.8797427186698622,0.8693394053762002,mtls_permissive,1
0.2513070488403088,0.9118865863952993,0.9051539110765424,0.8511990009507796,0.8624686589011622,mtls_permissive,1
0.25506758832012116,0.9001091795418518,0.8312457383416458,0.8268733516843311,0.9193839939516424,mtls_permissive,1
0.1083845094231986,0.957829082579712,0.9634806631299921,0.7877424712019957,0.967880981652507,mtls_permissive,1
0.27846276169317985,0.9209257279578528,0.8751674473935876,0.8961522413613381,0.9203047009424333,mtls_permissive,1
0.17787701151035945,0.8417399000017356,0.8269848782395389,0.8593970888216378,0.9286235705889868,mtls_permissive,1
0.3976448518169162,0.8941009452696311,0.8421501772167819,0.8158962600988108,0.9576174319480963,mtls_permissive,1
0.22730571530998778,0.9071708815340739,0.8462174758212556,0.8668291522729518,0.8771157719160462,mtls_permissive,1
0.45700690706636454,0.9386778853103407,0.875214702671255,0.8436667986326168,0.8724441879979686,mtls_permissive,1
0.08708502051824854,0.8571278785226392,0.909910866386041,0.8662629749114791,0.907427395179632,mtls_permissive,1
0.25474004190620464,0.9466533302860493,0.9031770952280469,0.8851626914047973,0.8113112433898741,mtls_permissive,1
0.0,0.9141894013919041,0.8287617173139256,0.8393774148643471,0.8848951479487698,mtls_permissive,1
0.5381100903623305,0.9199998276471804,0.9082929513399337,0.8918495577316836,0.9184248793419519,mtls_permissive,1
0.23134845105173502,0.953573796512728,0.8445124936055863,0.8661623593766781,0.8226215102931844,mtls_permissive,1
0.33059157862739924,0.9096494820886465,0.9838227480957331,0.771751305327911,0.8699556412073094,mtls_permissive,1
0.4234023639861215,0.9167658628198654,0.9090152525668752,0.802193214852073,0.8704590825954286,mtls_permissive,1
0.4867561512334885,0.8974245403123037,0.9187679848072237,0.844240583561176,0.8408457242375118,mtls_permissive,1
0.44007156391124946,0.9251616192266249,1.0,0.7992209310174727,0.9411286460600241,mtls_permissive,1
0.10326840509444982,0.9078673283836539,0.9488253294531582,0.7463932441951756,0.8897533762879196,mtls_permissive,1
0.21551853989360695,0.8649021350852439,0.9192606326129678,0.9060342853211297,0.8933360642385423,mtls_permissive,1
0.33082296413400303,0.9057154376529624,0.9000901753178208,0.7955328681143947,0.9554222300861447,mtls_permissive,1
0.3442793052238254,0.9197440745001288,0.8596745185487209,0.827038980100538,0.8911932901144611,mtls_permissive,1
0.06988129598267229,0.8155982837401161,0.8699626034680716,0.8761260383221194,0.867343130503503,mtls_permissive,1
0.14717922036139297,0.8592657173381165,0.8772328788427344,0.8323070518589948,1.0,mtls_permissive,1
0.45819309427309773,0.9512387056140864,0.9584290182136691,0.8000589565332975,0.8388817692506381,mtls_permissive,1
0.13396945626989148,0.9667253066668919,0.8726404105558755,0.7874321908880356,0.8784501899890094,mtls_permissive,1
0.2642091702428059,0.9134206636847282,0.9125475510356021,0.8085909718063246,0.9342828196256856,mtls_permissive,1
0.20412096993747628,0.8921861831647478,0.9343387035251678,0.817908929802783,0.8715324288209432,mtls_permissive,1
0.38875020745396965,0.857113341169749,0.8807603988197965,0.8777871089021446,1.0,mtls_permissive,1
0.39081067571441197,0.9236319881495006,0.9265400791836365,0.7963404862966476,0.9057798369339954,mtls_permissive,1
0.29553502674953974,0.9160792270186379,0.9058254026237935,0.8689849838708557,0.8844266402550399,mtls_permissive,1
0.3087913376057689,0.8386085716971504,0.8840046360998544,0.9195416774088322,0.9159404169814128,mtls_permissive,1
0.29686184439253843,0.9948061638127174,0.831958251084946,0.794527222227689,0.9856355705638137,mtls_permissive,1
0.3068941404073401,0.8878708481855103,0.8400397837452178,0.8723848133197506,0.9272229934763732,mtls_permissive,1
0.13582584587476557,0.8929862207224786,0.8832242083983467,0.8627988573209385,0.8440374878889678,mtls_permissive,1
0.48779211817697354,0.9457911890798802,0.8818412220633592,0.8391790644180814,0.8931788924861193,mtls_permissive,1
0.1832537170490245,0.8778285290882483,0.8864864816162695,0.9306434185353564,0.9473309154165218,mtls_permissive,1
0.44019820610049354,0.9184962806502195,0.8441336495534383,0.847925444771131,0.9485244229806691,mtls_permissive,1
0.11126030559490682,0.9318276603436633,1.0,0.9030908322994866,0.9707014567780994,mtls_permissive,1
0.3327508125663241,0.9483965974382496,0.8641073392822982,0.8897931906170613,0.9327194067030382,mtls_permissive,1
0.3434866761056494,0.965800370985925,0.8730607581076306,0.8406471241763168,0.9047731020679148,mtls_permissive,1
0.1455583543365899,0.9113465971900124,0.8140534793523077,0.9023477267214104,0.9023318683282983,mtls_permissive,1
0.22186606441443552,0.858281319385244,0.8882710485190406,0.8844129855386207,0.927386948936878,mtls_permissive,1
0.19416930790823084,0.8576980163686183,0.9328449353159824,0.8138826297692485,0.9029954887039752,mtls_permissive,1
0.31856319637864156,0.9156031065863369,0.9429135215090936,0.7868518531566339,0.8044420337369756,mtls_permissive,1
0.21488290781574726,0.9900764203916094,1.0,0.9415588567782943,0.8903509316119655,mtls_permissive,1
0.0326827377022757,0.782848044917408,0.8692980919225295,0.840096318492532,0.965031270052798,mtls_permissive,1
0.4301708189313668,0.911370253949581,0.8555077614529429,0.8019610220877554,0.9127063843535718,mtls_permissive,1
0.40455764682595896,0.9195940631122792,0.8482701020196672,0.8825333814396042,0.9212955483550705,mtls_permissive,1
0.13940003907147325,0.8607839514849872,0.9344247987280784,0.8382746232427054,0.9794573650818229,mtls_permissive,1
0.3751693914096864,0.8756684405905366,0.8994897199804534,0.8531691696318859,0.8635804843379146,mtls_permissive,1
0.163111770273356,0.935069494690475,0.9422636648521048,0.8801890734776479,0.9757659047161902,mtls_permissive,1
0.8729113381994199,0.45114061491066954,0.8049539440722924,0.09809716549472608,0.7920020558925375,opa_compromised,1
0.8777102343086591,0.12444164947558196,0.8762968640127325,0.2865836412430676,0.8203513314490432,opa_compromised,1
0.8803636880787091,0.1442806968368472,0.7612008876519053,0.10285799094799458,0.8414593184692956,opa_compromised,1
0.9716812509910473,0.2287176073936029,0.883108437697375,0.0252046754276182,0.9397107241506996,opa_compromised,1
0.9650551031512047,0.0,0.8147341638042076,0.32436483595232657,0.9122194226769091,opa_compromised,1
0.8660752634756389,0.1541750805419521,0.8201309469477428,0.2665627070419179,0.9398589265730957,opa_compromised,1
0.8614478921429398,0.35012307466526216,0.8109163963826556,0.12285591812546737,0.9209297309171607,opa_compromised,1
0.9460968189003809,0.3277114905143982,0.7842101295890929,0.1801073532891924,0.9211494296001661,opa_compromised,1
0.9020770920281947,0.038946073070380394,0.872915896956272,0.14277891115127944,0.9697262424196106,opa_compromised,1
0.9772420731209129,0.2906146139533351,0.9180503352384887,0.25971870251850715,0.9182718747187508,opa_compromised,1
0.9738860147651037,0.23682480226914693,0.8372406414242858,0.0,0.8758433237139253,opa_compromised,1
0.9411711592281156,0.34184501413514445,0.8752182532859205,0.16880513575566403,0.7811589215526205,opa_compromised,1
0.8752392450997633,0.1543482693419073,0.8343535516404993,0.34278345354668865,0.979283820550742,opa_compromised,1
0.9061764600920547,0.16749023162653076,0.8370389093497953,0.26865771503615715,0.83858531198258,opa_compromised,1
0.9060099279373027,0.26762185044977,0.8604843031787244,0.31863129010071717,0.9016873804674268,opa_compromised,1
0.8114051658876779,0.2955305237593105,0.8164492577168773,0.08562412554940632,0.8247774086072502,opa_compromised,1
0.9216770805236265,0.16661376091627206,0.7659015608007295,0.3217056722788425,0.8080195934600587,opa_compromised,1
0.9069910679259106,0.23577483885095812,0.8942788540847523,0.5172527179700277,0.8117661837049729,opa_compromised,1
0.8973763071968476,0.1585497057433674,0.8716874842980481,0.28235031564004276,0.862372687863169,opa_compromised,1
0.8779548905694572,0.0325323717223929,0.8993930791203254,0.3188806272399294,0.9258884098897568,opa_compromised,1
0.8844801931762243,0.10147467969583544,0.7960842466685386,0.30383763756109894,0.8280103387735883,opa_compromised,1
0.9924331534483275,0.003853612835983955,0.8636830059606251,0.4850282060820679,0.9099544879631905,opa_compromised,1
0.908783685624589,0.05472745295571568,0.7809115405716148,0.3655075163376379,0.9553073620387473,opa_compromised,1
0.8780575004760914,0.029140773857547347,0.727091528472549,0.10288527345061935,0.874317157875048,opa_compromised,1
0.9799561620418368,0.3009700538349453,0.8652542702353376,0.18998205080483035,0.8508417141372022,opa_compromised,1
0.9702823798753982,0.23011078111375843,0.7448699654039489,0.14896905281541356,0.8370891984114187,opa_compromised,1
0.8726867995411268,0.2844365990427628,0.8446277559102875,0.23847018894945068,0.9456736580662618,opa_compromised,1
0.8651769455106656,0.47962992888310246,0.8164346204314457,0.2633797294918857,0.8659398202298617,opa_compromised,1
0.9061709566750481,0.26668879926096933,0.8716917620044438,0.137032400406913,0.8238542661276215,opa_compromised,1
1.0,0.12740234905991704,0.8849606219335993,0.008853803421520479,0.8660193640047662,opa_compromised,1
0.8936400308008778,0.2709222604891749,0.713877292950403,0.2749210919617496,0.8225129272316054,opa_compromised,1
0.9162172855597462,0.044550620474275576,0.8072258652037209,0.20895585844100978,0.8273835265198403,opa_compromised,1
0.8762232776632323,0.020993634718502713,0.7583414774150636,0.4026935578644039,0.8151975653588036,opa_compromised,1
0.8910659556196009,0.3129336622240677,0.8192527948741978,0.12622511503816933,0.891311904433371,opa_compromised,1
0.9558966911363577,0.024602710237029674,0.842492608399128,0.0,0.8603399498158905,opa_compromised,1
0.9017102342269038,0.07180630373674016,0.8271504083087384,0.03876598475388249,0.8838539305690747,opa_compromised,1
0.9527847124441575,0.03542841953443046,0.8188664116723808,0.3253819369681273,0.9406045359661368,opa_compromised,1
0.8253405093895535,0.1746822893876076,0.8641565411159762,0.2346915414056728,0.7561603966561457,opa_compromised,1
0.9250545004654386,0.4279004526635966,0.8558330875584752,0.09533409200586052,0.8543436376817859,opa_compromised,1
0.9884956533827797,0.3364943811290838,0.8820013309192164,0.3034618875301564,0.8469431443904514,opa_compromised,1
0.8899714409672116,0.18831158964822264,0.8774787158032222,0.4763378341400355,0.9359169068396564,opa_compromised,1
0.829030782210198,0.2335992453351573,0.8868381672583948,0.3428290495216953,0.848538311830629,opa_compromised,1
1.0,0.008437315650332178,0.7958405776666975,0.2850392621892364,0.9858401527481927,opa_compromised,1
0.8581902574647915,0.16012574515295117,0.9038646836507847,0.24732067676683997,0.8632698072734852,opa_compromised,1
0.9282816450943361,0.24087769853443897,0.9015219392818395,0.44372033335980454,0.8953501530002681,opa_compromised,1
0.9145866362689155,0.23211664734292003,0.8744565278324643,0.25827559568071956,0.8799695758838856,opa_compromised,1
0.9598313560413622,0.42741742705325647,0.7746223527683289,0.25150317276108536,0.8455652783277383,opa_compromised,1
0.8844514266756964,0.26037743146029824,0.8834719185771234,0.23318103345829827,0.7843329832638599,opa_compromised,1
0.851747720971191,0.3344749505300249,0.7129786788982534,0.42811407275229996,0.906061499532227,opa_compromised,1
0.9658088040765012,0.17021462196785594,0.7469297287988548,0.3145543962259747,0.943732656201917,opa_compromised,1
0.946236090275671,0.1005962774767947,0.8543380537731323,0.1700745596830114,0.8390366767905314,opa_compromised,1
0.9477694285589926,0.020370153310225708,0.8053091784709193,0.08439615497914219,0.8054876238350477,opa_compromised,1
